date,Chlorophyl,Turbidity,Salinity,Dissolved Oxygen,pH,Organic Matter,Suspended Matter,Temperature
4/16/2017,,,,,,0.433414152,,
4/19/2017,,,,,,0.461864798,,
4/20/2017,,,,,,0.421953414,,
4/23/2017,,,,,,0.462164495,,
4/24/2017,,,,,,0.399363042,,
4/27/2017,,,,,,0.459977238,,
4/28/2017,,,,,,0.407477947,,
4/30/2017,,,,,,0.682461361,,
5/1/2017,,,,,,0.478633534,,
5/4/2017,,,,,,0.621208648,,
5/5/2017,,,,,,0.46339165,,
5/8/2017,,,,,,0.540172725,,
5/9/2017,,,,,,0.423524386,,
5/12/2017,,,,,,0.490944978,,
5/13/2017,,,,,,0.444820977,,
5/16/2017,,,,,,0.488433862,,
5/17/2017,,,,,,0.447482931,,
5/20/2017,,,,,,0.516088659,,
5/21/2017,,,,,,0.445240396,,
5/24/2017,,,,,,0.488323565,,
5/27/2017,,,,,,0.61245352,,
5/28/2017,,,,,,0.480148494,,
5/31/2017,,,,,,0.587346144,,
6/4/2017,,,,,,0.559815607,,
6/5/2017,,,,,,0.580687905,,
6/8/2017,,,,,,0.565687192,,
6/9/2017,,,,,,0.418111072,,
6/12/2017,,,,,,0.483541182,,
6/13/2017,,,,,,0.451019462,,
6/16/2017,,,,,,0.532279703,,
6/17/2017,,,,,,0.423592356,,
6/20/2017,,,,,,0.544290896,,
6/21/2017,,,,,,0.607672516,,
6/23/2017,,,,,,0.558804607,,
6/27/2017,,,,,,0.587113159,,
6/28/2017,,,,,,0.582446834,,
7/1/2017,,,,,,0.570616043,,
7/2/2017,,,,,,0.584868187,,
7/5/2017,,,,,,0.50576341,,
7/6/2017,,,,,,0.569578223,,
7/9/2017,,,,,,0.586341295,,
7/10/2017,,,,,,0.576797333,,
7/13/2017,,,,,,0.588564641,,
7/14/2017,,,,,,0.582994041,,
7/17/2017,,,,,,0.581914494,,
7/18/2017,,,,,,0.575647854,,
7/20/2017,,,,,,0.546017696,,
7/21/2017,,,,,,0.592758401,,
7/24/2017,,,,,,0.583078508,,
7/25/2017,,,,,,0.575414463,,
7/28/2017,,,,,,0.577975775,,
7/29/2017,,,,,,0.554648986,,
8/1/2017,,,,,,0.596663655,,
8/2/2017,,,,,,0.556468033,,
8/6/2017,,,,,,0.572746972,,
8/6/2017,,,,,,0.580145429,,
8/10/2017,,,,,,0.589068263,,
8/12/2017,,,,,,0.487181199,,
8/14/2017,,,,,,0.57968492,,
8/14/2017,,,,,,0.527529825,,
8/16/2017,,,,,,0.573614473,,
8/17/2017,,,,,,0.609576911,,
8/20/2017,,,,,,0.510050493,,
8/21/2017,,,,,,0.584347918,,
8/25/2017,,,,,,0.587426936,,
8/28/2017,,,,,,0.570496825,,
8/29/2017,,,,,,0.489294825,,
9/1/2017,,,,,,0.58374761,,
9/2/2017,,,,,,0.491485691,,
9/2/2017,,,,,,0.394617558,,
9/5/2017,,,,,,0.394767363,,
9/6/2017,,,,,,0.468783419,,
9/8/2017,,,,,,0.41462905,,
9/10/2017,,,,,,0.3861466,,
9/12/2017,,,,,,0.45615246,,
9/13/2017,,,,,,0.511806355,,
9/16/2017,,,,,,0.439081462,,
9/17/2017,,,,,,0.427084253,,
9/20/2017,,,,,,0.39964013,,
9/21/2017,,,,,,0.476830484,,
9/24/2017,,,,,,0.586624349,,
9/25/2017,,,,,,0.358875958,,
9/28/2017,,,,,,0.358483094,,
9/29/2017,,,,,,0.38037782,,
10/2/2017,,,,,,0.366878291,,
10/3/2017,,,,,,0.387644924,,
10/6/2017,,,,,,0.345715458,,
10/7/2017,,,,,,0.391276516,,
10/9/2017,,,,,,0.351164707,,
10/10/2017,,,,,,0.455872155,,
10/13/2017,,,,,,0.594027033,,
10/14/2017,,,,,,0.592881614,,
10/17/2017,,,,,,0.59152392,,
10/18/2017,,,,,,0.38737131,,
10/21/2017,,,,,,0.355990732,,
10/22/2017,,,,,,0.375739684,,
10/25/2017,,,,,,0.391494434,,
10/26/2017,,,,,,0.396729365,,
10/29/2017,,,,,,0.361546769,,
10/30/2017,,,,,,0.43266745,,
11/2/2017,,,,,,0.361838103,,
11/3/2017,,,,,,0.398214708,,
11/5/2017,,,,,,0.370389567,,
11/6/2017,,,,,,0.405610329,,
11/9/2017,,,,,,0.357021039,,
11/10/2017,,,,,,0.432506691,,
11/13/2017,,,,,,0.38103474,,
11/14/2017,,,,,,0.448406691,,
11/17/2017,,,,,,0.405670244,,
11/18/2017,,,,,,0.392857261,,
11/21/2017,,,,,,0.364120295,,
11/22/2017,,,,,,0.464850265,,
11/25/2017,,,,,,0.601527524,,
11/26/2017,,,,,,0.411250696,,
11/29/2017,,,,,,0.340672787,,
11/30/2017,,,,,,0.395393691,,
12/2/2017,,,,,,0.350952451,,
12/3/2017,,,,,,0.43906635,,
12/6/2017,,,,,,0.403233641,,
12/7/2017,,,,,,0.543677566,,
12/10/2017,,,,,,0.524897175,,
12/11/2017,,,,,,0.400127606,,
12/14/2017,,,,,,0.362356384,,
12/15/2017,,,,,,0.419483723,,
12/18/2017,,,,,,0.378619608,,
12/19/2017,,,,,,0.448002397,,
12/22/2017,,,,,,0.520824949,,
12/23/2017,,,,,,0.427111398,,
12/26/2017,,,,,,0.358888858,,
12/27/2017,,,,,,0.399082357,,
12/29/2017,,,,,,0.345591465,,
12/30/2017,,,,,,0.427808361,,
1/2/2018,,,,,,0.384662723,,
1/3/2018,,,,,,0.438619548,,
1/6/2018,,,,,,0.43239968,,
1/7/2018,,,,,,0.427494527,,
1/10/2018,,,,,,0.375796028,,
1/11/2018,,,,,,0.415207602,,
1/14/2018,,,,,,0.364695016,,
1/15/2018,,,,,,0.411357405,,
1/18/2018,,,,,,0.361763112,,
1/19/2018,,,,,,0.438007137,,
1/22/2018,,,,,,0.358722517,,
1/23/2018,,,,,,0.417309034,,
1/25/2018,,,,,,0.381798748,,
1/26/2018,,,,,,0.439366154,,
1/29/2018,,,,,,0.38935349,,
1/30/2018,,,,,,0.438618656,,
2/2/2018,,,,,,0.391247245,,
2/3/2018,,,,,,0.444176663,,
2/6/2018,,,,,,0.402921581,,
2/7/2018,,,,,,0.554913855,,
2/10/2018,,,,,,0.577294534,,
2/11/2018,,,,,,0.447225986,,
2/14/2018,,,,,,0.395666282,,
2/15/2018,,,,,,0.431114039,,
2/18/2018,,,,,,0.367405588,,
2/19/2018,,,,,,0.450112049,,
2/21/2018,,,,,,0.410468476,,
2/22/2018,,,,,,0.469519933,,
2/25/2018,,,,,,0.424415358,,
2/26/2018,,,,,,0.472725357,,
3/1/2018,,,,,,0.418465148,,
3/2/2018,,,,,,0.462245671,,
3/5/2018,,,,,,0.432580536,,
3/6/2018,,,,,,0.512735014,,
3/9/2018,,,,,,0.419616798,,
3/10/2018,,,,,,0.450597734,,
3/13/2018,,,,,,0.426328656,,
3/14/2018,,,,,,0.474281117,,
3/17/2018,,,,,,0.430011304,,
3/18/2018,,,,,,0.481484902,,
3/20/2018,,,,,,0.438507451,,
3/20/2018,,,,,,0.575439451,,
3/23/2018,,,,,,0.456106132,,
3/25/2018,,,,,,0.52251414,,
3/25/2018,,,,,,0.467386295,,
3/29/2018,,,,,,0.499230051,,
4/1/2018,,,,,,0.489037948,,
4/2/2018,,,,,,0.530350309,,
4/3/2018,,,,,,0.489239266,,
4/5/2018,,,,,,0.529745012,,
4/6/2018,,,,,,0.543458383,,
4/9/2018,,,,,,0.540449215,,
4/10/2018,,,,,,0.48224932,,
4/13/2018,,,,,,0.522992865,,
4/14/2018,,,,,,0.471925963,,
4/16/2018,,,,,,0.599096648,,
4/17/2018,,,,,,0.530406845,,
4/20/2018,,,,,,0.592633671,,
4/21/2018,,,,,,0.551799727,,
4/24/2018,,,,,,0.557435298,,
4/25/2018,,,,,,0.53892932,,
4/28/2018,,,,,,0.578748598,,
4/29/2018,,,,,,0.537264552,,
5/2/2018,,,,,,0.578997077,,
5/3/2018,,,,,,0.526152843,,
5/6/2018,,,,,,0.585145207,,
5/7/2018,,,,,,0.518675752,,
5/10/2018,,,,,,0.595457799,,
5/11/2018,,,,,,0.520597024,,
5/13/2018,,,,,,0.652344138,,
5/14/2018,,,,,,0.599934583,,
5/16/2018,,,,,,0.61117746,,
5/17/2018,,,,,,0.571822123,,
5/17/2018,,,,,,0.632607993,,
5/18/2018,,,,,,0.587934497,,
5/20/2018,,,,,,0.620379001,,
5/21/2018,,,,,,0.554917251,,
5/21/2018,,,,,,0.605897989,,
5/23/2018,,,,,,0.572279267,,
5/25/2018,,,,,,0.584349439,,
5/25/2018,,,,,,0.585906914,,
5/26/2018,,,,,,0.566915094,,
5/26/2018,,,,,,0.508559476,,
5/29/2018,,,,,,0.60182048,,
5/29/2018,,,,,,0.616540456,,
5/30/2018,,,,,,0.570573263,,
6/2/2018,,,,,,0.557875705,,
6/2/2018,,,,,,0.594735637,,
6/3/2018,,,,,,0.572459625,,
6/3/2018,,,,,,0.613967538,,
6/6/2018,,,,,,0.58171733,,
6/6/2018,,,,,,0.563615321,,
6/7/2018,,,,,,0.562046926,,
6/7/2018,,,,,,0.579263921,,
6/9/2018,,,,,,0.624977282,,
6/9/2018,,,,,,0.556680912,,
6/10/2018,,,,,,0.612087951,,
6/10/2018,,,,,,0.620722275,,
6/13/2018,,,,,,0.598966578,,
6/13/2018,,,,,,0.59857267,,
6/14/2018,,,,,,0.596568417,,
6/14/2018,,,,,,0.576054155,,
6/16/2018,,,,,,0.595532106,,
6/17/2018,,,,,,0.582074227,,
6/18/2018,,,,,,0.590045061,,
6/18/2018,,,,,,0.579787964,,
6/21/2018,,,,,,0.583544538,,
6/21/2018,,,,,,0.587865212,,
6/22/2018,,,,,,0.54057401,,
6/25/2018,,,,,,0.553667518,,
6/25/2018,,,,,,0.586274197,,
6/26/2018,,,,,,0.598567314,,
6/26/2018,,,,,,0.55412804,,
6/29/2018,,,,,,0.583660095,,
6/29/2018,,,,,,0.595448213,,
6/30/2018,,,,,,0.577594479,,
6/30/2018,,,,,,0.525026922,,
7/3/2018,,,,,,0.630723777,,
7/3/2018,,,,,,0.532418935,,
7/4/2018,,,,,,0.597746064,,
7/6/2018,,,,,,0.536162376,,
7/6/2018,,,,,,0.579819321,,
7/7/2018,,,,,,0.542274412,,
7/7/2018,,,,,,0.494159646,,
7/10/2018,,,,,,0.596661134,,
7/10/2018,,,,,,0.501042193,,
7/11/2018,,,,,,0.584957894,,
7/11/2018,,,,,,0.620125002,,
7/14/2018,,,,,,0.614746495,,
7/16/2018,,,,,,0.552175933,,
7/18/2018,,,,,,0.620213368,,
7/19/2018,,,,,,0.588380514,,
7/22/2018,,,,,,0.632245051,,
7/22/2018,,,,,,0.581927011,,
7/23/2018,,,,,,0.612917243,,
7/23/2018,,,,,,0.595207629,,
7/26/2018,,,,,,0.59493034,,
7/26/2018,,,,,,0.584455193,,
7/27/2018,,,,,,0.612985941,,
7/27/2018,,,,,,0.591906072,,
7/30/2018,,,,,,0.598459458,,
7/30/2018,,,,,,0.590390648,,
7/30/2018,,,,,,0.595460495,,
7/31/2018,,,,,,0.566685537,,
8/2/2018,,,,,,0.561445928,,
8/2/2018,,,,,,0.561097209,,
8/3/2018,,,,,,0.591257642,,
8/3/2018,,,,,,0.55902261,,
8/6/2018,,,,,,0.615123456,,
8/6/2018,,,,,,0.571700269,,
8/7/2018,,,,,,0.594767397,,
8/7/2018,,,,,,0.609808214,,
8/10/2018,,,,,,0.598920881,,
8/10/2018,,,,,,0.596066884,,
8/11/2018,,,,,,0.5945676,,
8/11/2018,,,,,,0.578083597,,
8/14/2018,,,,,,0.563694909,,
8/14/2018,,,,,,0.595048519,,
8/16/2018,,,,,,0.431432345,,
8/18/2018,,,,,,0.627085389,,
8/18/2018,,,,,,0.427367547,,
8/19/2018,,,,,,0.580632542,,
8/19/2018,,,,,,0.596899452,,
8/22/2018,,,,,,0.591807361,,
8/22/2018,,,,,,0.580246099,,
8/23/2018,,,,,,0.589847844,,
8/23/2018,,,,,,0.590772383,,
8/26/2018,,,,,,0.589529264,,
8/26/2018,,,,,,0.594600607,,
8/27/2018,,,,,,0.568869527,,
8/27/2018,,,,,,0.591183289,,
8/29/2018,,,,,,0.596935144,,
8/29/2018,,,,,,0.596821359,,
8/29/2018,,,,,,0.566442511,,
8/30/2018,,,,,,0.600618384,,
9/2/2018,,,,,,0.595394493,,
9/2/2018,,,,,,0.600220203,,
9/2/2018,,,,,,0.601132574,,
9/3/2018,,,,,,0.602488951,,
9/6/2018,,,,,,0.5813592,,
9/6/2018,,,,,,0.584117181,,
9/7/2018,,,,,,0.595327783,,
9/7/2018,,,,,,0.582295938,,
9/10/2018,,,,,,0.589602911,,
9/10/2018,,,,,,0.590404902,,
9/11/2018,,,,,,0.587573894,,
9/11/2018,,,,,,0.58276853,,
9/14/2018,,,,,,0.488991489,,
9/14/2018,,,,,,0.475076866,,
9/15/2018,,,,,,0.396014221,,
9/15/2018,,,,,,0.395363691,,
9/18/2018,,,,,,0.396798663,,
9/18/2018,,,,,,0.377021555,,
9/19/2018,,,,,,0.418219039,,
9/19/2018,,,,,,0.436504378,,
9/22/2018,,,,,,0.386454795,,
9/22/2018,,,,,,0.362193898,,
9/23/2018,,,,,,0.593463914,,
9/23/2018,,,,,,0.573555102,,
9/25/2018,,,,,,0.572176624,,
9/25/2018,,,,,,0.569947177,,
9/26/2018,,,,,,0.427367843,,
9/26/2018,,,,,,0.431006931,,
9/29/2018,,,,,,0.405436656,,
9/29/2018,,,,,,0.385839247,,
9/30/2018,,,,,,0.391839345,,
9/30/2018,,,,,,0.392109827,,
10/3/2018,,,,,,0.356042737,,
10/3/2018,,,,,,0.372119678,,
10/4/2018,,,,,,0.391732002,,
10/4/2018,,,,,,0.391535314,,
10/7/2018,,,,,,0.394551508,,
10/7/2018,,,,,,0.382699597,,
10/8/2018,,,,,,0.522072023,,
10/8/2018,,,,,,0.515163449,,
10/11/2018,,,,,,0.394627521,,
10/11/2018,,,,,,0.370767468,,
10/12/2018,,,,,,0.41531354,,
10/12/2018,,,,,,0.417367736,,
10/15/2018,,,,,,0.393539758,,
10/15/2018,,,,,,0.364941109,,
10/16/2018,,,,,,0.394489605,,
10/16/2018,,,,,,0.415571722,,
10/19/2018,,,,,,0.401204316,,
10/19/2018,,,,,,0.371609929,,
10/20/2018,,,,,,0.391750926,,
10/20/2018,,,,,,0.401271343,,
10/22/2018,,,,,,0.366123544,,
10/23/2018,,,,,,0.414763568,,
10/23/2018,,,,,,0.417802113,,
10/26/2018,,,,,,0.382890098,,
10/26/2018,,,,,,0.407567143,,
10/27/2018,,,,,,0.405311823,,
10/27/2018,,,,,,0.412012141,,
10/30/2018,,,,,,0.401408513,,
10/30/2018,,,,,,0.369750517,,
10/31/2018,,,,,,0.39555005,,
10/31/2018,,,,,,0.4024831,,
11/2/2018,,,,,,0.386739976,,
11/3/2018,,,,,,0.365681388,,
11/3/2018,,,,,,0.423051981,,
11/4/2018,,,,,,0.399498794,,
11/6/2018,,,,,,0.400441666,,
11/7/2018,,,,,,0.366710875,,
11/7/2018,,,,,,0.406066942,,
11/8/2018,,,,,,0.415540865,,
11/10/2018,,,,,,0.402064203,,
11/11/2018,,,,,,0.35968969,,
11/11/2018,,,,,,0.397678541,,
11/12/2018,,,,,,0.419874265,,
11/13/2018,,,,,,0.392441266,,
11/14/2018,,,,,,0.470635468,,
11/15/2018,,,,,,0.360386393,,
11/16/2018,,,,,,0.402824604,,
11/17/2018,,,,,,0.412488174,,
11/18/2018,,,,,,0.420650848,,
11/18/2018,,,,,,0.372344304,,
11/19/2018,,,,,,0.4308122,,
11/21/2018,,,,,,0.399428397,,
11/22/2018,,,,,,0.405908985,,
11/22/2018,,,,,,0.397312869,,
11/23/2018,,,,,,0.427645623,,
11/25/2018,,,,,,0.394715235,,
11/26/2018,,,,,,0.384228056,,
11/26/2018,,,,,,0.398469317,,
11/27/2018,,,,,,0.42402542,,
11/29/2018,,,,,,0.387755694,,
11/30/2018,,,,,,0.369646651,,
11/30/2018,,,,,,0.408348121,,
12/1/2018,,,,,,0.41742019,,
12/3/2018,,,,,,0.450219642,,
12/4/2018,,,,,,0.37855475,,
12/5/2018,,,,,,0.50917733,,
12/6/2018,,,,,,0.482577338,,
12/7/2018,,,,,,0.446800483,,
12/8/2018,,,,,,0.363508422,,
12/9/2018,,,,,,0.428705517,,
12/10/2018,,,,,,0.402469452,,
12/11/2018,,,,,,0.435274561,,
12/12/2018,,,,,,0.383949794,,
12/13/2018,,,,,,0.407246453,,
12/14/2018,,,,,,0.399027671,,
12/15/2018,,,,,,0.421010986,,
12/15/2018,,,,,,0.367943122,,
12/16/2018,,,,,,0.447028534,,
12/18/2018,,,,,,0.39271932,,
12/19/2018,,,,,,0.383458907,,
12/19/2018,,,,,,0.41369726,,
12/20/2018,,,,,,0.430867304,,
12/22/2018,,,,,,0.384540115,,
12/23/2018,,,,,,0.404655931,,
12/23/2018,,,,,,0.375740961,,
12/24/2018,,,,,,0.424164884,,
12/26/2018,,,,,,0.390410437,,
12/27/2018,,,,,,0.381388934,,
12/27/2018,,,,,,0.423926298,,
12/28/2018,,,,,,0.432794284,,
12/30/2018,,,,,,0.448648988,,
12/31/2018,,,,,,0.377637682,,
1/2/2019,,,,,,0.56692654,,
1/3/2019,,,,,,0.441676175,,
1/5/2019,,,,,,0.400638717,,
1/6/2019,,,,,,0.413107214,,
1/7/2019,,,,,,0.438890568,,
1/8/2019,,,,,,0.395619822,,
1/9/2019,,,,,,0.420229017,,
1/10/2019,,,,,,0.425040987,,
1/11/2019,,,,,,0.37530514,,
1/11/2019,,,,,,0.442258581,,
1/12/2019,,,,,,0.458457554,,
1/14/2019,,,,,,0.409404348,,
1/15/2019,,,,,,0.440519205,,
1/15/2019,,,,,,0.435202958,,
1/16/2019,,,,,,0.460418063,,
1/18/2019,,,,,,0.402745834,,
1/19/2019,,,,,,0.426189856,,
1/19/2019,,,,,,0.39821636,,
1/20/2019,,,,,,0.450702379,,
1/22/2019,,,,,,0.404529838,,
1/23/2019,,,,,,0.451121282,,
1/23/2019,,,,,,0.401243121,,
1/24/2019,,,,,,0.460641226,,
1/26/2019,,,,,,0.606722759,,
1/27/2019,,,,,,0.424170121,,
1/28/2019,,,,,,0.434222404,,
1/29/2019,,,,,,0.44874839,,
1/30/2019,,,,,,0.447907211,,
1/31/2019,,,,,,0.3851456,,
2/1/2019,,,,,,0.54022599,,
2/2/2019,,,,,,0.424515955,,
2/3/2019,,,,,,0.449343921,,
2/4/2019,,,,,,0.400114926,,
2/5/2019,,,,,,0.435241853,,
2/6/2019,,,,,,0.434353454,,
2/7/2019,,,,,,0.437070102,,
2/7/2019,,,,,,0.47624239,,
2/8/2019,,,,,,0.462236385,,
2/10/2019,,,,,,0.425113304,,
2/11/2019,,,,,,0.442759604,,
2/11/2019,,,,,,0.454412662,,
2/12/2019,,,,,,0.470680172,,
2/14/2019,,,,,,0.431621125,,
2/15/2019,,,,,,0.430413994,,
2/15/2019,,,,,,0.485783912,,
2/16/2019,,,,,,0.460597323,,
2/18/2019,,,,,,0.42147939,,
2/19/2019,,,,,,0.414159513,,
2/19/2019,,,,,,0.544237332,,
2/20/2019,,,,,,0.465309775,,
2/22/2019,,,,,,0.487208039,,
2/23/2019,,,,,,0.43084278,,
2/24/2019,,,,,,0.463263112,,
2/25/2019,,,,,,0.464641093,,
2/26/2019,,,,,,0.477687296,,
2/27/2019,,,,,,0.573374776,,
2/28/2019,,,,,,0.530525176,,
3/1/2019,,,,,,0.477686191,,
3/2/2019,,,,,,0.46924917,,
3/3/2019,,,,,,0.41685866,,
3/4/2019,,,,,,0.50471113,,
3/5/2019,,,,,,0.476555067,,
3/6/2019,,,,,,0.446478231,,
3/6/2019,,,,,,0.475615638,,
3/7/2019,,,,,,0.496592237,,
3/9/2019,,,,,,0.473464559,,
3/10/2019,,,,,,0.500814727,,
3/10/2019,,,,,,0.466721174,,
3/11/2019,,,,,,0.512551685,,
3/13/2019,,,,,,0.486700561,,
3/14/2019,,,,,,0.492097452,,
3/14/2019,,,,,,0.566147175,,
3/15/2019,,,,,,0.595335577,,
3/17/2019,,,,,,0.571715465,,
3/18/2019,,,,,,0.518274898,,
3/18/2019,,,,,,0.561508793,,
3/19/2019,,,,,,0.509515346,,
3/21/2019,,,,,,0.580054609,,
3/22/2019,,,,,,0.480629532,,
3/23/2019,,,,,,0.524388047,,
3/24/2019,,,,,,0.537710975,,
3/25/2019,,,,,,0.558309892,,
3/26/2019,,,,,,0.490835313,,
3/27/2019,,,,,,0.559107787,,
3/28/2019,,,,,,0.527599501,,
3/29/2019,,,,,,0.551985775,,
3/30/2019,,,,,,0.501911626,,
3/31/2019,,,,,,0.559657749,,
4/1/2019,,,,,,0.576513529,,
4/2/2019,,,,,,0.497038347,,
4/2/2019,,,,,,0.559782016,,
4/3/2019,,,,,,0.601586097,,
4/3/2019,,,,,,0.56931766,,
4/5/2019,,,,,,0.575717885,,
4/6/2019,,,,,,0.543660665,,
4/6/2019,,,,,,0.548540301,,
4/7/2019,,,,,,0.560668961,,
4/9/2019,,,,,,0.558309607,,
4/10/2019,,,,,,0.552786204,,
4/10/2019,,,,,,0.545152084,,
4/11/2019,,,,,,0.581611909,,
4/13/2019,,,,,,0.582481612,,
4/14/2019,,,,,,0.5438355,,
4/16/2019,,,,,,0.58788468,,
4/16/2019,,,,,,0.58401838,,
4/17/2019,,,,,,0.575265475,,
4/19/2019,,,,,,0.540731644,,
4/20/2019,,,,,,0.559352842,,
4/21/2019,,,,,,0.555091426,,
4/22/2019,,,,,,0.500876351,,
4/23/2019,,,,,,0.573856301,,
4/24/2019,,,,,,0.574730884,,
4/25/2019,,,,,,0.558402546,,
4/26/2019,,,,,,0.594981384,,
4/27/2019,,,,,,0.566116361,,
4/28/2019,,,,,,0.562962021,,
4/29/2019,,,,,,0.555848357,,
4/29/2019,,,,,,0.491237222,,
4/30/2019,,,,,,0.640620304,,
5/2/2019,,,,,,0.584456857,,
5/2/2019,,,,,,0.610304835,,
5/3/2019,,,,,,0.548271216,,
5/4/2019,,,,,,0.615669836,,
5/6/2019,,,,,,0.579119217,,
5/7/2019,,,,,,0.540464466,,
5/7/2019,,,,,,0.57715073,,
5/8/2019,,,,,,0.600594674,,
5/10/2019,,,,,,0.622228671,,
5/11/2019,,,,,,0.560771268,,
5/12/2019,,,,,,0.600546017,,
5/13/2019,,,,,,0.647188074,,
5/14/2019,,,,,,0.601813151,,
5/15/2019,,,,,,0.572658891,,
5/16/2019,,,,,,0.595082857,,
5/17/2019,,,,,,0.626523044,,
5/18/2019,,,,,,0.584945812,,
5/19/2019,,,,,,0.542017492,,
5/21/2019,,,,,,0.583406124,,
5/21/2019,,,,,,0.606090463,,
5/22/2019,,,,,,0.603997149,,
5/23/2019,,,,,,0.35644544,,
5/24/2019,,,,,,0.624350865,,
5/25/2019,,,,,,0.603954807,,
5/26/2019,,,,,,0.582032254,,
5/26/2019,,,,,,0.534817479,,
5/27/2019,,,,,,0.635067952,,
5/30/2019,,,,,,0.621401514,,
5/31/2019,,,,,,0.600837156,,
6/2/2019,,,,,,0.615707976,,
6/3/2019,,,,,,0.62334869,,
6/3/2019,,,,,,0.597691093,,
6/4/2019,,,,,,0.635476773,,
6/6/2019,,,,,,0.566703756,,
6/7/2019,,,,,,0.592796451,,
6/7/2019,,,,,,0.635202887,,
6/8/2019,,,,,,0.603667575,,
6/10/2019,,,,,,0.640086941,,
6/11/2019,,,,,,0.582395837,,
6/12/2019,,,,,,0.638035019,,
6/13/2019,,,,,,0.628827132,,
6/14/2019,,,,,,0.613583403,,
6/15/2019,,,,,,0.557310802,,
6/16/2019,,,,,,0.619164669,,
6/17/2019,,,,,,0.614733923,,
6/18/2019,,,,,,0.602012884,,
6/19/2019,,,,,,0.535279494,,
6/20/2019,,,,,,0.583368935,,
6/21/2019,,,,,,0.590278663,,
6/22/2019,,,,,,0.497426833,,
6/22/2019,,,,,,0.566084531,,
6/23/2019,,,,,,0.585468734,,
6/25/2019,,,,,,0.529834832,,
6/26/2019,,,,,,0.58738095,,
6/26/2019,,,,,,0.572595257,,
6/27/2019,,,,,,0.554232164,,
6/29/2019,,,,,,0.529661512,,
6/30/2019,,,,,,0.545295466,,
6/30/2019,,,,,,0.602907134,,
7/1/2019,,,,,,0.49635214,,
7/3/2019,,,,,,0.58285293,,
7/4/2019,,,,,,0.587532402,,
7/4/2019,,,,,,0.589868364,,
7/5/2019,,,,,,0.587694315,,
7/7/2019,,,,,,0.588173571,,
7/8/2019,,,,,,0.58745577,,
7/9/2019,,,,,,0.597560834,,
7/10/2019,,,,,,0.589033728,,
7/11/2019,,,,,,0.566627708,,
7/12/2019,,,,,,0.569543759,,
7/13/2019,,,,,,0.600938266,,
7/14/2019,,,,,,0.567514064,,
7/15/2019,,,,,,0.534293181,,
7/16/2019,,,,,,0.55785135,,
7/17/2019,,,,,,0.540705918,,
7/18/2019,,,,,,0.563948565,,
7/19/2019,,,,,,0.50871435,,
7/19/2019,,,,,,0.477269453,,
7/20/2019,,,,,,0.532552059,,
7/22/2019,,,,,,0.475180404,,
7/23/2019,,,,,,0.51322351,,
7/23/2019,,,,,,0.476918712,,
7/24/2019,,,,,,0.50219122,,
7/26/2019,,,,,,0.434936139,,
7/27/2019,,,,,,0.586436719,,
7/27/2019,,,,,,0.466614777,,
7/28/2019,,,,,,0.582873103,,
7/30/2019,,,,,,0.586865978,,
7/31/2019,,,,,,0.605548938,,
7/31/2019,,,,,,0.589556891,,
8/1/2019,,,,,,0.565706535,,
8/3/2019,,,,,,0.601908279,,
8/4/2019,,,,,,0.57621677,,
8/5/2019,,,,,,0.577618761,,
8/6/2019,,,,,,0.593316467,,
8/7/2019,,,,,,0.60721429,,
8/8/2019,,,,,,0.569977511,,
8/9/2019,,,,,,0.584799127,,
8/10/2019,,,,,,0.578966786,,
8/11/2019,,,,,,0.586201612,,
8/12/2019,,,,,,0.574571103,,
8/13/2019,,,,,,0.601439733,,
8/14/2019,,,,,,0.59363935,,
8/15/2019,,,,,,0.587087847,,
8/15/2019,,,,,,0.572546509,,
8/16/2019,,,,,,0.590423196,,
8/18/2019,,,,,,0.585723128,,
8/19/2019,,,,,,0.598741418,,
8/19/2019,,,,,,0.592688837,,
8/20/2019,,,,,,0.571371184,,
8/22/2019,,,,,,0.574824794,,
8/23/2019,,,,,,0.578140969,,
8/23/2019,,,,,,0.585993674,,
8/24/2019,,,,,,0.578482535,,
8/26/2019,,,,,,0.593524671,,
8/27/2019,,,,,,0.585323355,,
8/27/2019,,,,,,0.591294644,,
8/28/2019,,,,,,0.515504788,,
8/30/2019,,,,,,0.554044324,,
8/31/2019,,,,,,0.58460792,,
9/1/2019,,,,,,0.561301555,,
9/2/2019,,,,,,0.567390264,,
9/3/2019,,,,,,0.582951678,,
9/4/2019,,,,,,0.547215517,,
9/5/2019,,,,,,0.568755839,,
9/6/2019,,,,,,0.591935347,,
9/7/2019,,,,,,0.580413939,,
9/8/2019,,,,,,0.457956502,,
9/9/2019,,,,,,0.567633186,,
9/10/2019,,,,,,0.612431661,,
9/11/2019,,,,,,0.593577997,,
9/11/2019,,,,,,0.580917419,,
9/12/2019,,,,,,0.515700855,,
9/14/2019,,,,,,0.587354136,,
9/15/2019,,,,,,0.590219881,,
9/15/2019,,,,,,0.574711566,,
9/16/2019,,,,,,0.601689142,,
9/18/2019,,,,,,0.588896572,,
9/19/2019,,,,,,0.584732436,,
9/19/2019,,,,,,0.558908403,,
9/20/2019,,,,,,0.516663046,,
9/22/2019,,,,,,0.477106698,,
9/23/2019,,,,,,0.594873821,,
9/23/2019,,,,,,0.513171131,,
9/24/2019,,,,,,0.488377015,,
9/26/2019,,,,,,0.591022507,,
9/27/2019,,,,,,0.47290537,,
